geneID	L42	L41	L32	L31	S42	S41	S32	S31
GSCOC_T00021326001	1.460120752961121	1.0646985524815702	-0.8260997660310229	0.4899499167008552	4.962372771105438	4.9637080697838325	5.074815682747546	5.069558029503208
GSCOC_T00021335001	6.383299375689456	6.329585494361395	5.483435596243713	5.641851872284893	4.404284443219138	4.103310216106445	5.660884983839551	5.585955323578775
GSCOC_T00021339001	0.7336822580961502	0.2415759511211111	1.2658208084351263	1.7035387577984602	1.6259789145850794	2.522350357326906	1.8892807749417715	2.1781598187663276
GSCOC_T00021340001	3.533526127891699	3.596419357630886	4.190415680773166	4.051698156014452	6.886506938571854	6.683935647689921	6.599387197926903	6.334290145893043
GSCOC_T00021344001	4.953731782122064	4.84339858265206	5.6324695049961635	5.504261035454122	2.0156310968236886	2.17170133062687	1.718091944930123	2.044636442265083
GSCOC_T00021347001	2.7138704395451767	2.407390910579409	2.377183055583684	2.0121692972040557	3.9701038702405316	3.8164715843475543	4.071483709831965	3.975227660003405
GSCOC_T00021348001	4.137545362971156	4.761920065912332	4.80187717733196	5.161255089346875	6.126010155429408	6.295726113003111	6.589331517296347	6.689377313206067
GSCOC_T00021353001	3.788370118010111	4.311524399035075	4.375125242171106	4.384501092852612	-1.4783574361992304	-1.4836520271961648	1.2992669644643962	1.364814780308928
GSCOC_T00021355001	-0.4038183009274885	5.717266535423428e-4	-0.8261010236013904	-1.3642064162136802	5.066993553891483	4.7881236099203575	5.015966373579009	4.790750881469504
GSCOC_T00021357001	0.23772999254626576	-0.288942796495143	0.6538912689398169	0.8179966242093322	2.441301262802283	1.9581865694522067	1.948576896486825	1.935701447615364
GSCOC_T00021358001	2.9006925140607334	2.423781029669324	1.6941575673148805	2.3865640982114704	4.924230875454451	4.783133827436463	4.859979470290329	4.659882598540526
GSCOC_T00021360001	3.9094260939467294	3.506922306886746	3.945562370796272	4.072345938933574	2.441301235334156	2.637366379899825	2.504195836264925	2.096164565007471
GSCOC_T00021366001	-0.9602134930786664	-0.18583932894516864	0.5983996306262673	-0.6723323175396186	1.0904849824195628	0.7592051257022034	0.2839997898089849	1.573131176168298
GSCOC_T00021373001	0.5069124400119626	-0.18584498697164073	-1.9041020080621478	-0.6723258596229591	0.5920315802664898	1.018849086231248	0.6601465765801563	0.6555920667101196
GSCOC_T00021374001	7.422221167625887	7.535727762541195	6.7036387753902105	6.792170122828	5.6962336555615964	5.577406358011907	6.310139294771908	6.454335086306539
GSCOC_T00021378001	3.3574667071683013	3.435956795409449	4.3031792613229785	4.595348283859287	4.986530384516469	5.280999662368528	4.820846687411826	5.107717280777065
GSCOC_T00021379001	4.605170257055479	4.371917541733273	5.721200067023559	5.561975729651526	2.5977412848282393	2.060668912560591	2.6894117077041266	2.3293637108098375
GSCOC_T00021380001	1.5221768589510032	0.9334544173454921	2.145141328849313	1.7555352819996146	3.218378700295123	2.5924528607750044	2.8431510441100163	2.2856428300725034
GSCOC_T00021384001	2.499219341512287	2.8449182119890684	3.657291156792395	3.89245929531927	5.1294665791080085	5.114277304991644	5.070369277604929	5.148970127163154
GSCOC_T00021385001	5.868948153033485	5.6365326765580965	6.390007734831331	6.2978460813446056	5.0915009033350485	5.106310974093824	4.788755054492278	4.580686015177616
GSCOC_T00021389001	7.890901852849374	8.16905590715929	8.216827761710245	8.509723528260775	5.183401449258516	5.207929924890661	5.155503517381473	5.528516902769708
GSCOC_T00021390001	7.264356165001025	7.517224916175377	7.76222043701186	7.927401698424074	6.219768520705735	6.240181798397322	6.556353142574741	6.8971789718094465
GSCOC_T00021396001	1.9410105843180778	2.0751167155738304	2.472866992607604	2.248238265076902	4.810740187106072	4.937011334617914	4.910563003140829	5.092997423462394
GSCOC_T00021397001	5.748297401522244	5.754646712215383	6.166168347761797	6.045838579851718	7.039703042883837	7.007402688187209	7.072312348789363	7.040534896987234
GSCOC_T00021401001	4.6123206284165965	4.50884525768175	5.21483785526727	5.350038735480656	3.283640570109021	3.3339691693662443	3.3404298888782047	3.361311128446925
GSCOC_T00021404001	5.451174155706562	5.71855840664635	6.6164009864375855	6.937823618483809	4.668677197683633	5.053436880027645	4.786045409540481	5.155058320231115
GSCOC_T00021409001	3.606960967109693	3.68068866373223	4.493934733605097	4.425203016461538	5.1056022557685194	5.059635998434127	4.999703298906006	5.1791548056695165
GSCOC_T00021410001	4.207350186438601	4.3887138438601045	5.04621227486619	5.170171749298667	5.740812129188832	5.841280200674894	5.956422018311322	6.0506328192715975
GSCOC_T00021414001	0.974691209652999	1.2229608747525662	0.7073307631559078	0.4272060418705136	-1.9258162497739686	-3.068614899072799	-1.1831283501277918	0.2930198478364848
GSCOC_T00021419001	-2.7257455815691323	-1.3433861125093252	-0.9865642155988305	-1.8947202714785774	1.9276358018154038	2.0606693265646707	1.8689604716092554	1.7335963644530645
GSCOC_T00021423001	-0.9602116347945309	0.31372926424323627	0.4178307033070293	0.6077816763542202	3.1265084183040335	2.9888368678414334	1.1387989492318482	1.5731305969282317
GSCOC_T00021427001	3.9663418945055238	3.66007613202327	4.988016618516553	5.3351677904076515	2.376303304865794	2.330558200960749	2.422894910865589	2.749776296715468
GSCOC_T00021431001	-1.8777512054130487	-5.0438244461139	-2.752101160532983	-3.4796814547787935	1.1539115340430108	1.4038743123866615	1.237202423747739	0.9820925760259178
GSCOC_T00021432001	5.273125472581148	5.3257730908629375	5.608088711813811	5.541761024477091	3.699560668191084	3.8502502484144325	3.608992018534566	3.289337361907175
GSCOC_T00021437001	1.4914842884618436	2.011457502200051	1.6402193935241207	2.012170263888886	4.264010066427738	4.599564066426862	4.2666256352082454	4.424827144295451
GSCOC_T00021443001	4.380684600227987	4.550498714513985	4.652190402099391	4.7281449183536255	6.325987434693834	6.29727282820308	6.776875348177219	6.718943817111724
GSCOC_T00021444001	-0.40381760385343984	-0.6515032261258362	-0.9865681427214942	-0.6723314408976521	1.8908760543512793	2.1716991948912856	2.0957270811165567	2.5548310429410734
GSCOC_T00021451001	6.819989399610659	7.3194926526014905	7.1942214024630164	7.49831199412096	4.616162051486398	4.798046904995823	4.68795916283793	5.1890750353429835
GSCOC_T00021456001	3.3659529885478325	3.090600825854022	3.243383814063113	2.7995426392118072	4.357901633462562	4.134976282707019	4.5189391551440865	4.160108280953686
GSCOC_T00021467001	4.758989291804641	4.369854003999757	4.996885761402076	4.859345862866188	9.06002439451806	8.9081598228217	9.732290002730789	9.40796485207474
GSCOC_T00021476001	-1.5882425071446826	-0.9563607074012197	-5.074027857923949	-2.7427174501705593	7.413423348047057	7.4567112306255785	7.484920626481836	7.536095444023599
GSCOC_T00021480001	6.336568662585817	6.238683614568652	6.883436986059048	6.739888072576034	4.249565650280784	4.258716624142294	5.032046261899477	4.718599469520697
GSCOC_T00021488001	4.942429817495737	5.097006780757196	4.628149897845602	4.825622792943247	5.729146344217974	5.978511163182124	6.5395785824897015	6.640847798135946
GSCOC_T00021490001	1.963550835675572	2.690885159157267	1.7714622686535286	2.154523458712985	4.316925019576725	4.3593288900862275	4.389407396225279	4.562482288930716
GSCOC_T00021493001	9.275871234217185	9.540725793311845	10.362586451434423	10.585873909589347	4.912814729844648	5.217713209802774	4.980889279742063	5.144900711716821
GSCOC_T00021494001	1.8347546820860652	1.712178013626086	2.7276896647074618	2.143208844808893	0.7072192728892833	0.5623993257159736	0.38440771119225475	0.10654911008584492
GSCOC_T00021495001	-1.5479515850158805	-2.384254442433203	-3.4336913079748927	-3.1940242044841103	0.667080813088901	0.11598426024003523	0.2805511519948983	0.6336130675133858
GSCOC_T00021496001	6.816122266108462	6.821521908652197	6.881259204148454	6.818379770059905	5.813808890916643	5.919502746791266	5.7455188278165075	5.664863917593343
GSCOC_T00021497001	3.440164643832759	3.15093253451624	3.7994118827091006	3.77770105208133	4.477387059070712	4.229677844109593	4.973770767073089	4.559423695447291
GSCOC_T00021501001	6.394747433552559	6.282044241965795	6.887056591028958	6.925815882616178	5.0566587604339235	5.067864944661341	4.4759239410071485	4.390839089529663
GSCOC_T00021503001	0.2377211697716295	0.5107595379565439	-0.6817110659991613	0.6077848929838182	1.7543021198822055	1.7284008633944392	1.806223214621056	1.053350447424691
GSCOC_T00021504001	0.16177742578094553	1.2599558913067488	0.948338969093201	0.2929062418612132	3.3392653425785173	3.5490380926898184	2.568612077109604	2.517517117689353
GSCOC_T00021507001	4.0582313725568095	3.947696168611907	3.90038361270436	3.8452518734842256	1.2441110368941684	0.7992851854951687	2.3804608921915733	2.4662154111963743
GSCOC_T00021509001	0.3785896676232112	0.38244164968540656	1.465136581464606	1.4745135124412663	4.832711501244235	4.900634151726471	5.068146785360349	5.019274254805488
GSCOC_T00021511001	6.861052046142062	6.742854946357719	7.532127849590181	7.420932304069026	5.547701591775753	5.500478825216874	5.401696204610313	5.2935597331057345
GSCOC_T00021513001	3.5707111391957893	3.121082746954449	3.2702681495125807	3.0490964163082825	2.1616466414356736	1.958184855017598	2.0957289252474065	1.3365208737955485
GSCOC_T00021514001	0.7336846311176873	1.3655655035212506	1.8917579185264592	2.4351961609052735	-0.25596545534649606	0.10131143055941992	-0.3163931466306255	0.03586456549275513
GSCOC_T00021520001	2.3010532287278087	2.5635065261524264	3.749337223745129	3.745927383077528	1.4349297427095222	2.0273100196631484	0.6120540773307236	1.5486778714239675
GSCOC_T00021522001	8.058067926522465	8.517345821902433	9.54039441687838	9.998033169729156	4.46181010837699	4.517853318187545	4.349631066075758	4.679718769887426
GSCOC_T00021524001	6.728345689665422	6.693843892027314	6.655169480945972	6.558778549603495	7.726047178027201	7.756822605252476	7.913503069226761	7.730370363544592
GSCOC_T00021525001	-1.347239361506339	-2.7218953754257647	0.540682916364081	0.14480844853967437	4.2239308678193614	4.1659636757282765	4.576466666035487	4.540949651690313
GSCOC_T00021531001	2.57437650973792	2.374030698048694	2.238854455741779	2.229977290501333	3.3993873485190425	3.52533877100586	3.3255981487029054	3.646979541903999
GSCOC_T00021543001	9.340314642805147	8.637900056306803	8.582420017398036	8.080576420359751	7.452982694912401	7.110395472361797	8.235419746101579	7.689833900091874
GSCOC_T00021547001	-1.5882437711818194	-1.8738996171253695	-2.7520998536536267	-1.3642052172403372	1.7336910389120979	1.2093706018144093	0.9192325256215679	0.6555938410083714
GSCOC_T00021548001	-1.3472353855521215	-2.2364690359436805	-2.266671464027551	-2.2572895217395543	1.603436498655391	2.060669977142271	1.9867963819280863	2.466211155507576
GSCOC_T00021549001	4.978847421731404	5.242733424205881	4.834365844127671	5.193921932065972	1.1539102140770026	1.4038741007941882	2.33673917436423	2.4398633071434364
GSCOC_T00021556001	0.23772577131168443	1.0222643843373909	1.5258845783512962	1.3103905513663974	-0.9929318165221489	-3.805578311369247	-0.4126099619950887	-0.9293709279092633
GSCOC_T00021558001	3.1954994115130346	3.1109933692089005	2.687521439787596	2.4191738950740036	6.5038747846037905	6.382186073131915	6.126548105963347	5.868755279065308
GSCOC_T00021566001	3.736957353648611	3.8720539739333995	4.11826497831545	4.259534020054459	3.157786039187059	3.1053104937097533	2.6181470361760852	2.781596228309093
GSCOC_T00021570001	1.4601196650559989	0.737535015872487	2.3771825067394445	2.1927409658324555	-0.1757953646621536	-0.8669797274594331	-1.1831278101130334	-0.5668008530753469
GSCOC_T00021572001	4.042440525345953	3.8780215271867755	4.542522332147147	4.417153322180754	1.927634997897415	2.216788681273275	1.9678148392924364	1.838185678849315
GSCOC_T00021577001	3.269736415191711	3.919072954694542	3.9174948029751757	4.0464886179518835	4.783425388416616	5.049289573052938	4.655703096497082	5.0170493685871325
GSCOC_T00021589001	0.9296017711694211	0.933452962645149	2.1058794893894675	1.5052088673713566	0.10660619041289049	-0.43634845738405426	-0.06114135738847646	-0.4637042194785518
GSCOC_T00021590001	5.778078855235038	5.887651088263902	6.396117741923814	6.527348310814505	4.4742887577463835	4.591025394463662	4.664572261101818	4.4514517264256055
GSCOC_T00021599001	7.498976949080894	7.532895911233995	7.4951152187000085	7.603574695514255	5.736931815876523	6.016196104605968	5.674119458936435	5.788797830394408
GSCOC_T00021602001	-0.9602135039840967	-1.136933176865906	-0.4301713533350459	-1.1577550089797912	3.811974102657413	3.439182012674764	3.7710682865034295	3.623755795999254
GSCOC_T00021610001	2.190728202103215	0.8869125757160745	1.7714577092898192	1.8542138339060537	-0.17579577332527158	-2.5831863500841807	-0.31639560170252157	0.4062321021079081
GSCOC_T00021618001	2.2097125945428138	1.8299252797637793	2.8147146015217257	2.497596839979693	0.6398492709562209	0.5867334552064533	0.23020105972921712	-0.7981253180684585
GSCOC_T00021623001	5.95020901216933	6.172316075503671	6.450024229109219	6.591332235089681	7.3938565864989405	7.507114451444103	7.149628597433476	7.302880048108132
GSCOC_T00021627001	6.33548798665281	6.370332960324747	6.388985261120593	6.4564645004041035	7.809358642175206	7.750132189950914	7.954163793860779	7.889745189936879
GSCOC_T00021632001	5.862089386049463	5.633012692467151	6.476237377140418	6.216704342364752	5.075209333104744	5.135958297777611	5.083648372997525	4.651293723954281
GSCOC_T00021637001	0.5069121780959718	1.184994120808826	0.948340294745692	0.8660920172855004	6.003309475694492	5.93194987217285	6.448370168951729	6.41344413823749
GSCOC_T00021638001	6.462592892488222	6.725599887253403	6.428305630034385	6.5141988348988304	7.88431516962277	8.021365176769704	7.890380088655001	8.071031229956041
GSCOC_T00021641001	0.16177678542589752	0.8388195095512494	0.21137490057891797	0.14480852814799758	2.0326061951037766	2.4360071099186817	2.3660330425742098	2.6498568042465167
GSCOC_T00021644001	5.257247106726533	4.929156924414515	4.898954218877284	4.548221310928304	3.84597601084404	3.5133414979152597	4.075920375212132	3.8902022314870455
GSCOC_T00021672001	6.047063180569114	6.120452105144385	6.703639844973154	6.674714191770897	5.087440201457738	5.157314957546178	5.1206517250709735	5.1098067592025185
GSCOC_T00021673001	5.019756123907975	4.726011360873363	4.474791280118016	4.460878790719305	2.376303285111201	2.397361168859958	2.723762569415851	2.567055041448464
GSCOC_T00021674001	6.65925282174546	6.9459239556847	6.535612122790235	6.717125066024804	4.808280943586602	5.143760809123347	4.983259975307045	5.290258315828954
GSCOC_T00021676001	0.8349661768025074	1.1849958129326335	-0.31913995310699556	-0.11044815696243138	3.3595854198899358	3.9779622315826524	3.608995437311759	4.077054162822987
GSCOC_T00021677001	6.415337212766971	6.4374687515464535	5.928084909388007	5.998074546829179	7.541602115735886	7.619105732255074	7.764726432888118	7.851523437598956
GSCOC_T00021682001	5.041112711664487	5.023607717390441	4.407769864549059	4.507105855949365	6.354956440655695	6.3309851519885445	6.718449058659877	6.474758078277287
GSCOC_T00021686001	3.982996280087471	3.727664738598724	3.7040492861942838	3.4070302221403077	5.139296294068089	4.727104958230157	5.778577474880186	5.370927748694066
GSCOC_T00021687001	1.918108996327985	0.7890646665280312	1.368914467656529	1.3782984787701078	3.8070458195580965	3.69426906517073	5.171314422025624	5.1711669613331015
GSCOC_T00021691001	2.9006929163690574	3.027637803089238	2.7138747971053943	3.216126708807985	7.87582080446864	8.03165829598604	8.302466521151942	8.556459434605525
GSCOC_T00021692001	5.637947760578668	5.952647368603985	4.7541119254298785	4.891004749801938	5.744679778442627	5.910381389625667	6.892744299717366	7.064982824925649
GSCOC_T00021695001	4.207351843137295	3.861018501033271	4.574858219374925	4.4523496846233535	3.2477453296923224	2.7642766208041514	3.256883009796731	3.1003759884578885
GSCOC_T00021699001	-2.7257475422759865	-2.7218966757477676	-0.9865632754991185	-2.7427177087208463	0.5454899919581675	0.10131224264393424	0.7517772971176646	0.945100551675405
GSCOC_T00021700001	1.4601186464175002	1.801665125656716	1.9146558117206023	2.192740944441663	4.724582976537025	5.040957524062611	3.8867578535630383	4.283790874750141
GSCOC_T00021708001	6.3895686740635975	6.553511375119583	6.03481435498044	6.09283765790193	8.915628910222088	8.962711168469323	9.319440919710424	9.330616989368838
GSCOC_T00021712001	-0.9602134494569455	-1.8739040359876904	-3.4890655285022856	-5.064645457880624	4.928767173289404	4.788120309178927	5.441076457052214	5.2623357011007155
GSCOC_T00021720001	5.591666840812834	5.720219558509869	6.541141847904528	6.4817658606110085	4.9355545838065025	5.096293854146472	5.281118113151962	4.95792464243292
GSCOC_T00021721001	5.804853208171059	5.414583101379984	6.296109677470787	6.155127952456226	2.8483680807506833	2.6701613271927096	3.565458745104394	3.25951331778123
GSCOC_T00021726001	1.746740114065172	1.2229627340175877	0.21137557380069105	0.8179984977417977	5.025201495264285	4.91437415730347	4.969011562730139	4.964872312959564
GSCOC_T00021727001	3.5107459847836973	3.8660687397303892	2.548024629318517	1.649599829511756	4.148079538321902	4.247894518150567	4.170276362066569	4.059856888381899
GSCOC_T00021733001	0.8830603600268355	0.6840968180030429	-0.43017216422970106	-1.1577547117015528	4.124522915572899	4.362676959694142	4.071480390263211	4.394273632956603
GSCOC_T00021745001	4.967736274341121	5.058153032087174	4.1571943297061384	4.1903822283013055	6.204871547021336	6.273461250042159	6.647153723041227	6.621192815630783
GSCOC_T00021752001	3.156899215687485	3.17049882568863	3.018733070180293	2.811872290550956	3.879196899281058	4.0872176773874616	4.097914508632998	4.102477928645367
GSCOC_T00021760001	5.682792862920275	5.9110980199023135	5.574331719459748	5.931829040607094	3.8932066162567622	3.933637038539452	3.3404344350807813	3.514363605032854
GSCOC_T00021762001	4.583499925879264	4.98546352835807	5.935099792952976	6.094595150445579	6.944801206648591	7.113035289960559	6.905893007691709	7.180898993697017
GSCOC_T00021763001	4.4421744150312135	4.4135572547661734	4.505292249412873	4.484178158224768	7.0249370776087146	7.088984236811775	7.452003781332156	7.304703682221681
GSCOC_T00021767001	8.855356851550896	8.84995382239408	8.06600561219542	8.167331661184187	6.387477745506196	6.4236405801269525	7.081727418140257	7.043267716739164
GSCOC_T00021769001	2.6596782690991216	2.8809915350033983	3.0187322027364654	2.7101365522058454	4.461808754355729	4.5416732491790475	3.881691733838876	4.164140639685653
GSCOC_T00021776001	2.9579490389234313	3.121081622135159	3.1207281369099658	2.952162749607628	0.637116454332734	1.0523990323757857	0.5107655873445972	0.9451004621565376
GSCOC_T00021789001	4.6510272144517755	4.367687766156382	5.460273712026141	5.052996514742004	3.6287701082918886	3.5012420475768304	3.7600716929714277	3.0226087118003795
GSCOC_T00021795001	2.228449183360732	2.3398786603330723	2.220592110486401	2.0952258251869704	4.81073984491068	4.898324186642823	3.9938498100143796	3.9889268092120482
GSCOC_T00021809001	1.5816801055454188	1.4639706952723277	1.7714617757500386	2.0121708245051835	9.421352566938731	9.433473339305674	9.241717635872053	9.364758758075867
GSCOC_T00021830001	2.9802297202430434	2.8079248099400065	2.5034000031765933	2.6148334876882076	4.391185473676111	4.335674017907499	4.898082866943289	5.039161232060518
GSCOC_T00021832001	1.2561022530654598	1.7505919766614255	0.3522321878904433	1.0438758125908658	2.8290710834765442	2.8526324491501986	2.3367381701551433	2.921487341894577
GSCOC_T00021834001	-0.18969525022876552	-0.18584392179229509	-0.02963362892123857	0.292906685882775	3.1025928343517557	3.367685122962792	2.768327449864597	3.469476824713923
GSCOC_T00021842001	4.497292019568857	4.605432218786373	5.681695046922623	5.738680034005892	3.43812025779282	3.482907226620627	3.73783765287474	4.195978999781946
GSCOC_T00021845001	3.782041909770214	2.9617999124595964	3.381304741851841	3.340495701046785	2.19217991208235	2.1563524977335753	2.422896565013522	1.7972527292619707
GSCOC_T00021847001	8.674812950993848	8.704264764882506	8.457475140748304	8.489820965277145	4.043109979143889	3.781890812443396	4.421153199850658	4.320365127224278
GSCOC_T00021848001	6.396821506576994	6.237525907268859	5.454428327867799	5.401940451138791	3.5601954195313077	3.5073024874757777	4.870239852521089	4.633965326261791
GSCOC_T00021849001	7.076767606336293	7.108776131131061	7.482717275485564	7.4537612341586	5.72654296297605	5.4697731592190255	5.7607660491679455	5.706910394863753
GSCOC_T00021858001	4.732043582772549	5.139810865819093	4.7947938940550445	5.063350959641111	5.766401425318964	5.862714297430214	6.207670669758038	6.327120242164219
GSCOC_T00021863001	6.936387859072566	6.703945981876322	5.90253624719877	5.530612411865975	4.700887209871238	4.308162305177448	5.710261644032579	5.641931238627157
GSCOC_T00021867001	2.2284473246534904	2.1360859645340615	1.8448353483456728	0.9577220376389755	-0.09984467353755584	0.7992830587641728	-0.8782751825842406	-0.9293708276148189
GSCOC_T00021880001	2.209712967750545	1.105920650539077	3.2879169117710068	3.270743348797471	4.084393348153732	3.8213479433472424	4.1949730587612155	4.024824170302275
GSCOC_T00021884001	-5.0476758195696245	-5.0438244461139	-5.074027857923949	-5.064645457880624	3.195956480208563	3.2569137501322225	3.055838033493828	3.508034895485292
GSCOC_T00021891001	2.0076066028042314	2.4399890520801435	2.53330056449513	2.557407640145983	0.16934060348508231	-0.7466860944731148	1.5749012245045375	1.3365226671811214
GSCOC_T00021898001	2.9802307885569466	2.3570549061735764	2.562596781064389	2.6288431573120286	5.3469199248804244	5.130075901973416	5.259813653786285	4.969482290316304
GSCOC_T00021905001	5.108410288122666	5.358118950099072	4.447577303676117	4.460874610924489	2.609105246530139	2.1717015159765545	2.6777757413434826	2.6266803730497776
GSCOC_T00021907001	0.4441745007933641	0.570890225129569	-1.9041052533918092	-0.30975895688187366	2.5747550495607006	2.4232395866111744	3.2954592314670172	3.3683064831069975
GSCOC_T00021910001	5.492452629664654	5.919795356100796	5.706511351523171	5.853472393508485	2.3763028630811878	2.58100301591338	2.394743996326403	2.7920555473704005
GSCOC_T00021912001	-1.8777491866983096	-0.6515076909622113	-1.3735890497854935	-1.8947203987536534	0.8435677245666168	0.03572806137665765	1.4436538265509156	1.6669984885952844
GSCOC_T00021916001	-0.6553587411142338	-0.18584815137630967	-0.21604816936530577	0.29290355677510366	6.54881410227855	6.5956532408934905	6.95310724330421	6.9002005031303915
GSCOC_T00021918001	7.891720797587107	7.572418203593611	8.26762887787999	7.9023552075733825	-0.17579262198793538	-0.6328772015584531	-1.1831286332001245	-1.4147978030529698
GSCOC_T00021919001	-0.5241156795752877	-0.9563625045514533	1.5841829163745258	1.3783001998035997	2.2072116996890845	2.397363278145641	2.351459262541146	2.579178722642499
GSCOC_T00021921001	8.51897662957669	8.443139870116273	8.934490533168615	8.839518874489057	7.4991087435994075	7.478480127103405	7.663280065999189	7.509418285093145
GSCOC_T00021924001	5.229612653450442	4.9827019989863794	4.810139759822337	4.525935904782098	5.959604108111763	5.916090179335402	6.305422006990849	6.019830256242764
GSCOC_T00021925001	4.942422314294167	5.22880175724278	5.165565425148552	5.45006719744146	6.394880111277745	6.58638015440882	6.716317034762952	6.992613158905042
GSCOC_T00021926001	4.959351021275874	4.926279992594673	5.895359631461455	5.906180385674352	3.7670360977794672	3.3339697528426875	3.5335378412974303	3.3891179568714276
GSCOC_T00021927001	-0.0032819103462648097	-1.8739021296461833	-0.6817117239376617	-0.42078991927438847	1.9093710359430196	1.6428807219848287	2.0781378306362104	2.3003644882399414
GSCOC_T00021931001	6.209121709627239	6.057495430618173	5.78161919196157	5.513728521293423	4.649549553956641	4.657943449842714	4.862551871553499	4.6965109557156595
GSCOC_T00021937001	-5.0476758195696245	-5.0438244461139	-5.074027857923949	-5.064645457880624	3.4633739902371343	3.4391811010263957	3.715250832175573	3.8356601163908
GSCOC_T00021938001	1.7205098546337658	1.5260289783959031	1.5841843194412322	1.8057194400314782	5.405100076643956	5.485207466321589	5.384938104063287	5.335631875814116
GSCOC_T00021943001	0.8349667424062834	0.7890662705441323	0.7073348426759513	1.3103953964760164	-0.7413883468620789	-0.8669799230382556	-0.31639916490768466	-0.6778291445642725
GSCOC_T00021945001	2.700516130368391	2.5927989637679776	2.220593885618851	2.6564527784842586	3.7466131250945542	3.8550122382934404	4.469187682593878	4.30219377248094
GSCOC_T00021947001	3.8562052706006513	4.067310641351165	3.853750960342255	4.087640638971433	-5.385247839914727	-1.9311102436418701	-5.270591241751126	-1.6212464479754496
GSCOC_T00021949001	-0.18969415066103326	1.1059239149119227	-0.21604287561569402	-0.20666022729715408	3.560197198099896	4.184999127160721	3.621192107589721	4.448149500327293
GSCOC_T00021952001	3.7038662356656986	3.8780175862603556	4.5351475630447196	4.6444370629612095	2.6862152184929426	3.072982766316012	2.689411374698646	3.182138302055544
GSCOC_T00021958001	-2.725750802216578	-0.9563604196803311	-0.4301718209771507	-1.3642055476659625	0.723273535431361	0.22416582047204506	1.1387972943457405	1.0181609751513203
GSCOC_T00021963001	4.789947315192303	5.379294518946877	5.418823934836926	5.701057770802032	0.9897963102461582	1.5752412092547672	1.8892824834237503	1.5238009147463227
GSCOC_T00021964001	5.6776890695518745	5.321402427794454	6.47142156626361	6.352677118239988	1.8339261750408868	2.1093038256958305	1.7628264634168302	0.9820924645363573
GSCOC_T00021966001	4.501147242652386	4.647919142440836	3.8478143746063527	3.8749354055155196	7.642485822915218	7.695761306787261	7.687055106082457	7.614765992783828
GSCOC_T00021972001	4.884536514265173	5.097006704107446	5.51374973583588	5.641850131597041	7.068795294404757	7.317467879794134	6.7332764192327685	6.794334726632204
GSCOC_T00021974001	1.6937891106843441	1.9448600146239108	2.7268728977944385	2.229974174057707	4.309982559874216	4.079100947365546	4.24707894737011	3.993458990615612
GSCOC_T00021975001	2.5145669473573644	2.7953785156833058	3.09087941411378	3.462835797892875	1.1225459466206535	1.0851938649616961	1.2685680889973217	1.0877054809908195
GSCOC_T00021977001	0.4441769512695583	0.08545820525712182	-0.0296324360789215	0.9126337853146484	3.2257769070898985	3.205647379778854	4.424638716170206	4.176167638698041
GSCOC_T00021981001	5.7540323441878	6.4037752721232915	5.089621186737632	5.677664454595111	3.195949378028067	3.572354319380048	3.487629118857235	4.02038597941887
GSCOC_T00021983001	4.3424954335616395	4.093163322433597	3.6019320983277225	3.5756026039274103	4.882708616796479	4.846667546867818	5.133485940425062	4.831863952502217
GSCOC_T00021990001	5.973997813769262	5.8426308047467295	6.228037592003946	6.039298254343831	4.227620240158394	3.9426137223340576	3.7765327426764723	3.7363039006368757
GSCOC_T00021991001	5.030470510936385	4.4580123522234745	5.001454955823655	4.837727945935804	3.6673199868050745	3.519351105773903	3.8918007995390234	3.5080355351250354
GSCOC_T00021993001	7.979020899640626	8.399248312443655	9.383544880617466	9.828328618093238	5.401838741795402	5.52459083342508	5.408008929748052	5.659165697508478
GSCOC_T00021996001	-0.524114757449492	-0.5202612855500263	-0.6817069253047704	-0.5410819154142112	0.8045774435406688	0.8762460440714729	0.7517767606539234	1.4727285512866823
GSCOC_T00021997001	5.8926387559507605	5.757884716481218	6.292840502333747	6.198036141879797	4.641274650353613	4.496679898339961	4.485966819474497	4.002496281945212
GSCOC_T00021999001	4.405593570092729	4.257672707991972	4.896077673731639	4.6717546784642225	1.5572651231037193	1.7490106675381059	0.22126006633448222	0.9071303802070002
GSCOC_T00022005001	4.626515996711695	4.661808041857348	4.362684366447462	4.760312787768836	3.0864264882190624	3.5253375314338613	3.3982931752763887	3.311308573481868
GSCOC_T00022008001	2.529755221013946	2.471873223336794	2.220590104684393	2.0542980317327277	3.7619567211202125	3.715367380088802	4.92785074487527	4.756462265982018
GSCOC_T00022011001	1.3952657121610663	1.463968545267676	1.4651333815762622	1.344740683253351	2.8862147081183256	2.680919141490672	3.0286155553925864	3.049000182681604
GSCOC_T00022013001	-5.0476758195696245	-5.0438244461139	-5.074027857923949	-5.064645457880624	0.04101513702533645	0.9844995631657498	0.3441179446680714	0.609052836346818
GSCOC_T00022014001	4.188343490137496	3.860057675957015	3.762021648170735	3.7587216339696305	7.458081775309545	7.3346124554917855	7.143830164280031	6.7852020098537364
GSCOC_T00022015001	3.076446150011912	2.439989623813787	2.425819736817386	2.860168697418857	5.372144265466108	5.112288890428477	5.926008863664551	5.817226349647579
GSCOC_T00022016001	4.63004334779117	4.461990512077944	4.263595229977765	4.185653178511804	5.40998137380421	5.303816457032614	5.577248682488315	5.473539111638288
