	AveExpr	Coef	t	P.value	F	F.p.value
GSCOC_T00033747001	7.92620185913268	2.03326802060988	11.4099775559827	1.33238181488568e-06	130.18758782803	1.33238181488568e-06
GSCOC_T00033750001	3.18439706764472	2.23912823138131	8.56284913279285	1.4005677934022e-05	73.3223852709712	1.4005677934022e-05
GSCOC_T00033754001	6.30194867153792	0.14723321465224	1.18030863763713	0.268547094538642	1.39312848008081	0.268547094538642
GSCOC_T00033755001	7.07413944104699	0.280440139727571	1.47647876793319	0.174397052202501	2.17998955215752	0.174397052202501
GSCOC_T00033756001	4.56757341510957	-0.371176741184487	-2.63138918870151	0.0276119276991812	6.9242090624152	0.0276119276991812
GSCOC_T00033757001	3.59260193883595	0.150977444745696	0.534913626853268	0.605851048315407	0.286132588193317	0.605851048315407
GSCOC_T00033759001	6.34733879120615	-0.179026327275267	-1.32909116274911	0.216973903372898	1.76648331889779	0.216973903372898
GSCOC_T00033760001	5.47516044914503	1.27854418851639	13.2526880933169	3.77395215771936e-07	175.633741698745	3.77395215771936e-07
GSCOC_T00033761001	6.80109536037839	0.29597434875027	1.70205245447061	0.123430431005264	2.89698255776942	0.123430431005264
GSCOC_T00033762001	2.69462379194393	0.270674641886605	1.63402014024015	0.137165249149242	2.67002181871045	0.137165249149242
GSCOC_T00033765001	4.21770016121503	3.02324744868461	24.2919471431736	2.00283608965142e-09	590.098696006739	2.00283608965142e-09
GSCOC_T00033766001	6.53195891735494	1.19932585401316	7.38877035977631	4.47611713728228e-05	54.593927429509	4.47611713728229e-05
GSCOC_T00033770001	5.75556052030321	-0.208144803539393	-1.99992673805014	0.0770111256753218	3.99970695756787	0.0770111256753218
GSCOC_T00033771001	5.07752416460259	5.51376765601552	31.2255490391857	2.20904345012167e-10	975.034912798593	2.20904345012167e-10
GSCOC_T00033772001	6.36194445798887	1.32092551593915	9.97824154493477	4.04884138981593e-06	99.5653043290623	4.04884138981593e-06
GSCOC_T00033773001	7.09667110926959	1.06520974856115	4.635674923714	0.00127339045436891	21.4894819983508	0.00127339045436891
GSCOC_T00033775001	3.28650329580089	1.95733471612926	6.35561368374132	0.000140354232424922	40.3938252969599	0.000140354232424922
GSCOC_T00033778001	5.51255522840861	0.48924820117726	4.3399885868166	0.00194076043238267	18.8355009336983	0.00194076043238267
GSCOC_T00033781001	4.8863805161235	0.426247171455559	2.60514313484211	0.0288184441453991	6.78677075301498	0.0288184441453991
GSCOC_T00033783001	4.47552781338047	0.328107228007805	1.69147166111542	0.125480615636839	2.86107638035655	0.125480615636839
GSCOC_T00033785001	2.97303502793647	0.146695333533185	0.731437772516755	0.483377670666832	0.535001215064272	0.483377670666832
GSCOC_T00033786001	8.27547679618992	0.233658328004479	1.13529951396609	0.28598160896576	1.28890498641163	0.28598160896576
GSCOC_T00033787001	5.09016799054759	0.228169298194329	1.91183585246259	0.088663595308064	3.65511632676135	0.088663595308064
GSCOC_T00033789001	5.7900972818256	-1.2858939150211	-3.46249933276292	0.00728583289165704	11.9889016293836	0.00728583289165704
GSCOC_T00033790001	2.96077355138103	4.56264168487845	20.0972348044498	1.04786724772843e-08	403.898846785188	1.04786724772843e-08
GSCOC_T00033791001	4.80222794878388	0.776940504968366	5.19508394461589	0.000594046427666568	26.9888971916058	0.000594046427666569
GSCOC_T00033794001	4.25225198831162	-0.157719550045537	-0.708798656894286	0.496645986460438	0.502395536015144	0.496645986460438
GSCOC_T00033795001	0.542589780018419	-0.101197578255114	-0.355803682677849	0.730298851671116	0.126596260607119	0.730298851671116
GSCOC_T00033796001	5.2579433211086	-0.574724879326049	-5.46574111307855	0.000417433827570913	29.8743259151972	0.000417433827570913
GSCOC_T00033798001	7.35503560695186	-0.0817682462540663	-0.922567377952083	0.380631864308982	0.851130566861381	0.380631864308982
GSCOC_T00033799001	1.9072701961042	-5.4219980972521	-7.4223518111428	4.32155512047652e-05	55.0913064083748	4.32155512047652e-05
GSCOC_T00033800001	-0.501626985983714	4.25591086725357	6.22109113064899	0.000164403011450691	38.7019748558396	0.000164403011450692
GSCOC_T00033801001	4.65107626722853	0.124620101727695	0.835672334715443	0.425266603682724	0.69834825100876	0.425266603682724
GSCOC_T00033802001	6.19505400112192	-0.542042404610224	-5.13202808653396	0.000645901460243515	26.3377122809734	0.000645901460243515
GSCOC_T00033803001	4.16456655248654	2.92634083949183	12.1983136368051	7.60640947137424e-07	148.798855581865	7.60640947137424e-07
GSCOC_T00033804001	1.50447868005815	0.342509001729362	1.60521844921971	0.143386809221006	2.57672626971534	0.143386809221006
GSCOC_T00033806001	0.904445206365779	0.822004311161191	2.03302642783106	0.0730226068657096	4.1331964562595	0.0730226068657096
GSCOC_T00033807001	1.82010749050586	0.921802921878832	2.36255102705692	0.042801381325207	5.5816473554477	0.042801381325207
GSCOC_T00033809001	4.85639625347118	-0.551555409049045	-4.47415718312228	0.00160046426625194	20.0180824992847	0.00160046426625194
GSCOC_T00033812001	5.01305500024632	0.56534856285087	4.26022775594359	0.00217912184560406	18.1495405325122	0.00217912184560406
GSCOC_T00033814001	-0.38409988011001	-8.75004751974147	-6.75053569889031	8.93641259197782e-05	45.5697322219925	8.93641259197782e-05
GSCOC_T00033815001	4.67541007068837	-0.756372110914121	-4.3852758413977	0.00181796003063842	19.2306442051463	0.00181796003063842
GSCOC_T00033816001	3.81630901793069	-1.05863110626851	-2.23233589059359	0.0529023850961751	4.98332352843228	0.0529023850961751
GSCOC_T00033819001	4.92408272088867	-0.405915671026744	-1.73412042679477	0.117403032415019	3.00717365462689	0.117403032415019
GSCOC_T00033820001	2.9757768448094	0.69105045561559	2.76960924019762	0.0220513494571978	7.67073534338805	0.0220513494571978
GSCOC_T00033822001	5.18583162199704	-0.078955707192236	-0.540419221015852	0.602205185565948	0.292052934443381	0.602205185565948
GSCOC_T00033823001	4.39402935778747	0.188657360627345	0.758919205476062	0.467578706837594	0.575958360440417	0.467578706837594
GSCOC_T00033824001	4.55346246123729	0.396343678141449	3.61884420984639	0.00571331612091889	13.0960334151388	0.0057133161209189
GSCOC_T00033825001	4.18964903047945	-0.0406489984492531	-0.267090822666199	0.795502400043027	0.0713375075525072	0.795502400043027
GSCOC_T00033826001	2.4086757168178	4.38700184752547	16.4171321183054	6.04144746719904e-08	269.522226989893	6.04144746719904e-08
GSCOC_T00033829001	4.90534180963962	0.884087277956239	6.90728759866836	7.50882690028295e-05	47.7106219707177	7.50882690028295e-05
GSCOC_T00033830001	7.46090955793839	1.19364500723034	6.16190417967548	0.000176377730836873	37.9690631195021	0.000176377730836873
GSCOC_T00033831001	5.74975190644308	0.54404773161288	4.19838897181587	0.00238539305002359	17.6264699586651	0.00238539305002359
GSCOC_T00033835001	4.37845461948499	-0.00743224903281181	-0.0309384283204562	0.976003276935149	0.000957186346940004	0.976003276935149
GSCOC_T00033837001	7.93650630360252	-3.41321914263265	-8.16532504964511	2.04519946118177e-05	66.6725331663619	2.04519946118177e-05
GSCOC_T00033839001	4.97775230990536	-0.315977938918384	-1.96083513822581	0.0819899301186523	3.84487443930102	0.0819899301186523
GSCOC_T00033840001	5.63984287981069	-0.989364656940695	-3.80881546912051	0.00426951108590608	14.5070752778117	0.00426951108590608
GSCOC_T00033841001	6.9019589046117	-1.40841247360023	-6.08030001265372	0.00019447405201404	36.9700482438768	0.00019447405201404
GSCOC_T00033842001	6.06469233645428	0.645922540232035	7.06835608987215	6.29756016647763e-05	49.9616578132328	6.29756016647763e-05
GSCOC_T00033843001	2.22753898415536	0.0253559031747348	0.0992137283398025	0.923173577101691	0.00984336389108414	0.923173577101691
GSCOC_T00033845001	4.3116941740873	-0.26972789569439	-2.18197755405194	0.0574070967433439	4.76102604638647	0.0574070967433439
GSCOC_T00033846001	2.93900101192791	-0.405515523155803	-2.28152400129072	0.0488372852774168	5.20535176846563	0.0488372852774168
GSCOC_T00033847001	3.06019227600392	-0.318915457264942	-1.87042581740752	0.0947009237731891	3.49849273842458	0.0947009237731891
GSCOC_T00033849001	2.59852504650713	-0.695209288558049	-3.34238282197686	0.00879924235044404	11.171522928646	0.00879924235044404
GSCOC_T00033850001	2.5896432782683	-0.976406953046968	-3.85776832118052	0.00396379958606255	14.882376419904	0.00396379958606255
GSCOC_T00033852001	4.7772196387503	0.00353913268763595	0.0181080794795565	0.985953220706602	0.000327902542437934	0.985953220706602
GSCOC_T00033853001	2.78386181892304	0.152367390875104	0.708720893033471	0.496691953403047	0.50228530422216	0.496691953403047
GSCOC_T00033855001	2.14256109002975	0.0112970812790811	0.066161111198346	0.948716082903858	0.0043772926349999	0.948716082903858
GSCOC_T00033856001	2.79335897194543	-0.0564172432448489	-0.342750553376701	0.739764871629002	0.117477941840035	0.739764871629002
GSCOC_T00033860001	2.68652230799343	-1.04778292021119	-5.45403186275334	0.000423764449256536	29.7464635599287	0.000423764449256536
GSCOC_T00033866001	6.02910041366186	-0.639047966806277	-7.15189613885592	5.75498767306853e-05	51.1496183809823	5.75498767306853e-05
GSCOC_T00033868001	2.62360115897002	-0.44910651461792	-2.20517733923374	0.0552870860897613	4.86280709747001	0.0552870860897613
GSCOC_T00033871001	5.27602534827048	1.56602072543691	10.5266029127222	2.60468086390131e-06	110.809368882132	2.60468086390131e-06
GSCOC_T00033873001	3.91439852149012	0.0269200843216049	0.0950858317354664	0.926359095073646	0.00904131539682543	0.926359095073646
GSCOC_T00033874001	0.829484117620407	-3.86819904194518	-5.26606814426786	0.000541001689385744	27.7314737000727	0.000541001689385744
GSCOC_T00033880001	1.67471655285159	-2.9407953709021	-8.60428807554251	1.34746448234802e-05	74.033773286923	1.34746448234802e-05
GSCOC_T00033883001	6.41178084867971	-2.70500963482715	-9.33150693449607	7.00075350606807e-06	87.0770216685482	7.00075350606807e-06
GSCOC_T00033885001	1.68184853056236	3.18852248855214	5.97642501230562	0.000220494114649804	35.7176559277123	0.000220494114649804
GSCOC_T00033886001	-0.422315883801292	4.52644069691022	7.06702589329605	6.306640577221e-05	49.9428549765168	6.306640577221e-05
GSCOC_T00033888001	2.05025954612914	4.560963839711	11.5180567179362	1.23135437167034e-06	132.665630557594	1.23135437167034e-06
GSCOC_T00033890001	5.3340228253779	-0.641320942947391	-4.6277835069051	0.00128757947153974	21.4163801867828	0.00128757947153974
GSCOC_T00033892001	4.2895177883789	-0.602700188172985	-1.40928207617559	0.192817218249305	1.98607597022979	0.192817218249305
GSCOC_T00033893001	0.408896789185014	0.423393746887916	1.01668180134447	0.336220576570287	1.03364188518504	0.336220576570287
GSCOC_T00033899001	4.33330646074085	0.358088593485387	2.41445921241835	0.0393289554377683	5.82961328843184	0.0393289554377683
GSCOC_T00033902001	2.00828469883026	1.97188790779137	3.0179247911683	0.014758981620005	9.10787004514821	0.014758981620005
GSCOC_T00033911001	1.02454530703537	-1.81334264918532	-4.52950003891021	0.00147924806831176	20.5163706024876	0.00147924806831176
GSCOC_T00033933001	3.62843113364526	0.392251753151077	2.145484522409	0.0609030709421142	4.60310383589659	0.0609030709421142
GSCOC_T00033940001	3.51386042183514	1.29001468582969	2.33610406208266	0.0446857128214259	5.45738218887908	0.0446857128214259
GSCOC_T00033956001	2.85284285990316	-0.952747128474797	-2.72300552001657	0.0237864195558758	7.41475906204068	0.0237864195558758
GSCOC_T00033957001	5.78843621521689	-0.116707381788676	-1.24216231887083	0.245999867717334	1.54296722642257	0.245999867717334
GSCOC_T00033961001	3.97751209720912	0.239978269646036	1.58847705321441	0.147118977360736	2.52325934858874	0.147118977360736
GSCOC_T00033962001	2.25469570924295	0.493839400187206	1.85841805377766	0.0965226830735891	3.45371766260676	0.0965226830735891
GSCOC_T00033965001	3.03043753138249	0.263219608523386	0.550568761118113	0.595514684950926	0.303125960719134	0.595514684950926
GSCOC_T00033967001	1.10807949202932	-0.1974678136794	-0.550222472769534	0.595742297372463	0.302744769540621	0.595742297372463
GSCOC_T00033974001	4.92834794690122	-0.460872359794759	-3.89986270193037	0.00371944378822062	15.2089290939077	0.00371944378822062
GSCOC_T00033981001	5.62051410275451	-1.46478300036808	-11.7249246805387	1.06077446838764e-06	137.473858764306	1.06077446838764e-06
GSCOC_T00033983001	3.50947169751203	-1.69189586740449	-6.8561578773678	7.94498042933114e-05	47.0069008393926	7.94498042933114e-05
GSCOC_T00033992001	6.73137353317682	-0.941789460987506	-3.87451276560462	0.00386462164816988	15.0118491708332	0.00386462164816988
GSCOC_T00033995001	4.68939541368676	-1.51599948194513	-10.3669605362183	2.95545267815181e-06	107.473870759508	2.95545267815181e-06
GSCOC_T00033996001	4.14442145049589	-3.74806296094129	-6.61232441430741	0.000104436192746311	43.7228341600458	0.000104436192746311
GSCOC_T00033997001	2.51264309673849	0.352540045496379	1.18930889391016	0.265165612494984	1.41445564513382	0.265165612494984
GSCOC_T00033998001	0.863963683005753	0.0121487989012897	0.0502963724676807	0.961000076741814	0.00252972508340767	0.961000076741814
GSCOC_T00033999001	3.00136674531271	-1.02050744258523	-2.87886294315904	0.0184716219018257	8.28785184549434	0.0184716219018257
GSCOC_T00034000001	4.95683359019709	-1.45797002990579	-14.93593082523	1.36138101782647e-07	223.082029616056	1.36138101782647e-07
GSCOC_T00034001001	2.23517060140469	0.904985737450544	4.84233126159512	0.000955737298138	23.4481720470214	0.000955737298138
GSCOC_T00034004001	0.723038300999559	1.12933558150739	3.74032638451038	0.00473973053906355	13.9900414626645	0.00473973053906355
GSCOC_T00034009001	4.83961777178085	-0.187046798837262	-1.36368638435234	0.206253296871856	1.85964055486797	0.206253296871856
GSCOC_T00034012001	4.11221735353457	-0.00188552997127811	-0.00799088977913142	0.993801012332946	6.3854319462227e-05	0.993801012332946
GSCOC_T00034015001	1.07725282345811	0.386964224446425	1.21660386074502	0.255121266580281	1.48012495397968	0.255121266580281
GSCOC_T00034021001	-0.838661634484999	-4.67282136641685	-7.43100749675917	4.28267186902554e-05	55.2198724168911	4.28267186902554e-05
GSCOC_T00034025001	0.917952332888522	-6.29839871145222	-4.24593572212598	0.00222504246148019	18.0279701564254	0.00222504246148019
GSCOC_T00034028001	4.67348257469034	-6.31204050083679	-5.09035319838495	0.000682847110865123	25.9116956843079	0.000682847110865124
GSCOC_T00034034001	3.48254341174485	-0.128372668909813	-0.601539429394303	0.562530386357217	0.361849685116023	0.562530386357217
GSCOC_T00034035001	3.56088535354314	1.53425277477717	5.0897088251295	0.000683435983985802	25.9051359246011	0.000683435983985802
GSCOC_T00034037001	5.28467724690332	0.838351068661458	1.82179874974285	0.10228335538834	3.31895068456462	0.10228335538834
GSCOC_T00034050001	1.9278617546793	-0.0930995263274534	-0.289681555138969	0.778714042630148	0.0839154033877317	0.778714042630148
GSCOC_T00034051001	5.39363954035954	-0.273280299171866	-1.52472163873706	0.162141176134201	2.32477607563303	0.162141176134201
GSCOC_T00034052001	3.05455930294109	-0.643696582059122	-2.62219060150847	0.0280288701407576	6.87588355063935	0.0280288701407576
GSCOC_T00034053001	5.66021344813883	-0.674279253289268	-4.95902407353818	0.00081500171425987	24.5919197619312	0.00081500171425987
GSCOC_T00034056001	2.36858214649521	-0.881366236350428	-1.28418612246557	0.231588023419126	1.64913399713316	0.231588023419126
GSCOC_T00034059001	1.64538240301838	1.6975497381663	4.39361992628156	0.00179625523121368	19.3038960566184	0.00179625523121368
GSCOC_T00034060001	3.0751235687891	0.777912418904193	3.58763213055445	0.00599604374994898	12.8711043041866	0.00599604374994898
GSCOC_T00034061001	1.48459773056541	-0.00547456599006813	-0.0129597128513893	0.989946607762821	0.000167954157190466	0.989946607762821
GSCOC_T00034062001	4.98262163727486	-0.125001951568062	-0.96996784545209	0.357754808322867	0.940837621210969	0.357754808322867
GSCOC_T00034072001	2.90136844753393	-1.12712694190121	-3.97839770843836	0.00330523944440872	15.8276483265076	0.00330523944440872
GSCOC_T00034077001	5.37922198561685	-1.08541062928855	-4.64942529633488	0.00124906652234756	21.6171555861987	0.00124906652234756
GSCOC_T00034078001	4.00098593599191	-0.646604170625767	-3.5203740453035	0.00665645746957876	12.3930334188465	0.00665645746957875
GSCOC_T00034082001	3.26117843528342	-0.0175493787802088	-0.109456696273463	0.915275417252561	0.011980768359101	0.915275417252561
GSCOC_T00034088001	1.20280919284677	-7.02227300779471	-5.18363151441304	0.000603119475800338	26.870035677216	0.000603119475800339
GSCOC_T00034089001	3.93698023788957	0.264990615687697	1.71687446763961	0.120610055386576	2.9476579376328	0.120610055386576
GSCOC_T00034097001	2.55556492100633	-1.78935321637084	-2.19964758575999	0.0557853537103615	4.83844950153977	0.0557853537103615
GSCOC_T00034119001	3.05459553299969	-0.314901036602204	-1.6228942617684	0.139539082036964	2.6337857848808	0.139539082036964
GSCOC_T00034120001	3.84626704070924	-0.540889372584785	-1.65357653000986	0.133081177246989	2.73431534059944	0.133081177246989
GSCOC_T00034122001	3.07189957006724	-0.509074683348242	-2.20671412210613	0.0551493853497376	4.86958721670261	0.0551493853497376
GSCOC_T00034126001	4.97340361424937	0.675187246157932	5.37105755012479	0.000471719888943053	28.8482592067526	0.000471719888943053
GSCOC_T00034128001	2.25130352742154	-2.18141494723646	-7.60486462278567	3.57761012612429e-05	57.833965930897	3.57761012612429e-05
GSCOC_T00034129001	5.6616638357137	-3.27281047411691	-19.8247683429787	1.17997495710776e-08	393.021439852771	1.17997495710776e-08
GSCOC_T00034131001	3.78663607509269	1.93694273608593	11.1432646939463	1.62323356499856e-06	124.172348039349	1.62323356499856e-06
GSCOC_T00034133001	8.61771907912109	0.74456968566021	1.91908062239379	0.0876454315331678	3.68287043524732	0.0876454315331678
GSCOC_T00034135001	2.04484982495982	0.703399065496189	3.03822722302651	0.0142850294417399	9.23082465873938	0.0142850294417399
GSCOC_T00034137001	4.00863716151917	-0.493176679783172	-2.65236219005656	0.0266845517483142	7.03502518724162	0.0266845517483142
GSCOC_T00034138001	6.05640020867603	-0.324746831462774	-2.39866486719009	0.0403548277995483	5.75359314509203	0.0403548277995483
GSCOC_T00034139001	6.94804075981885	-0.314141997315448	-3.10875163042156	0.0127571947294711	9.66433669964871	0.0127571947294711
GSCOC_T00034141001	4.33884140609933	-0.58216641471174	-2.91020798143473	0.0175585790028792	8.46931049520642	0.0175585790028792
GSCOC_T00034142001	2.86509881385345	-1.49293554517488	-1.98155504933986	0.0793139686257669	3.92656041356431	0.0793139686257669
GSCOC_T00034144001	3.28428428322096	-0.515083468759395	-1.81176298185748	0.103917323415381	3.2824851024291	0.103917323415381
GSCOC_T00034146001	0.410009014797196	-0.261629009247873	-0.532405675932133	0.607515687509052	0.283455803764751	0.607515687509052
GSCOC_T00034148001	2.13775715223622	-0.472044267307494	-1.70376144703131	0.123102181538316	2.90280306839023	0.123102181538316
GSCOC_T00034153001	4.87785728591151	-1.33792582256845	-13.3154022746122	3.62571104814697e-07	177.299937734748	3.62571104814697e-07
GSCOC_T00034154001	1.23603654930784	-0.542991395366012	-1.86764363227854	0.0951201249248131	3.48809273719057	0.0951201249248131
GSCOC_T00034155001	1.39660511855007	-1.08263686839954	-2.93377443380547	0.0169026759519854	8.60703242845061	0.0169026759519854
GSCOC_T00034157001	3.27994428786262	0.775416529378643	2.99777974570214	0.0152452874328142	8.98668340374198	0.0152452874328142
GSCOC_T00034159001	2.86728774467479	0.258502895122264	1.04411197661213	0.324040328704287	1.0901698197049	0.324040328704287
GSCOC_T00034160001	3.88142149230851	-0.181404092521977	-1.21586096744493	0.255390479107995	1.47831789215611	0.255390479107995
GSCOC_T00034161001	3.89809548871498	0.517203082232291	2.56821434155187	0.0306065587862655	6.59572490415272	0.0306065587862655
GSCOC_T00034170001	-1.46190565535072	4.98112547890313	6.04768697249565	0.000202263826174993	36.5745177172936	0.000202263826174993
GSCOC_T00034172001	4.96945864518814	-0.361848263163617	-3.35619828964962	0.00860958654932691	11.264066959447	0.0086095865493269
GSCOC_T00034173001	2.53930676728081	-2.09051928129983	-5.3998345803566	0.000454453132696492	29.1582134952149	0.000454453132696491
GSCOC_T00034176001	6.96795812351574	-0.567723921613707	-4.00711627643162	0.00316624828305064	16.0569808528432	0.00316624828305064
GSCOC_T00034177001	3.99846648928365	0.00931593162085775	0.0415667098976699	0.967764285806504	0.00172779137171705	0.967764285806504
GSCOC_T00034179001	5.31822279206898	0.839214935806231	5.59949238982903	0.000351968236542146	31.3543150237533	0.000351968236542146
GSCOC_T00034180001	2.42956352339217	4.53865021883802	7.52297655619127	3.8924129206531e-05	56.5951762650035	3.89241292065309e-05
GSCOC_T00034181001	4.86282924811014	0.538855456570113	3.07001213886227	0.0135743133876595	9.4249745327617	0.0135743133876595
GSCOC_T00034183001	2.63975469944995	0.542045418168601	2.56287276626028	0.0308742843544945	6.56831681603861	0.0308742843544945
GSCOC_T00034184001	0.518824507897989	0.0665722918010113	0.234044974857057	0.82026015927075	0.0547770502558403	0.82026015927075
GSCOC_T00034185001	2.39069597439834	-3.37842078105647	-11.9392078304298	9.11183085774848e-07	142.544683618196	9.11183085774845e-07
GSCOC_T00034186001	0.398483506817799	-1.71806615383424	-2.8177126978273	0.020395246723785	7.93950484749722	0.020395246723785
GSCOC_T00034188001	6.6019296618558	-0.421206577362962	-3.40052259055145	0.00802940858255216	11.5635538888508	0.00802940858255216
GSCOC_T00034191001	2.21522088941447	-2.29280968131429	-7.26675808694571	5.09085632133596e-05	52.8057730941908	5.09085632133596e-05
GSCOC_T00034194001	3.97679979207081	0.290132058533782	1.94454865187838	0.0841533883198354	3.78126945952204	0.0841533883198354
GSCOC_T00034195001	6.70444809927908	1.23663135108976	8.2000543081386	1.97751475563871e-05	67.2408906564225	1.97751475563871e-05
GSCOC_T00034196001	6.35249403246741	-5.930534760357	-14.0083313285606	2.35476664716482e-07	196.233346610733	2.35476664716482e-07
GSCOC_T00034197001	1.84238824979674	2.6262662523014	7.07116075446574	6.27846138311011e-05	50.0013144154966	6.27846138311011e-05
GSCOC_T00034198001	5.14789460325059	-2.34550952571709	-6.09746204534947	0.000190506560113445	37.1790433944773	0.000190506560113445
GSCOC_T00034203001	6.31905122869083	-0.0969362307662802	-0.647537082060154	0.533675708409718	0.419304272642978	0.533675708409718
GSCOC_T00034207001	3.20224832619656	2.41918837997807	9.08623367809776	8.68869849111507e-06	82.559642452998	8.68869849111505e-06
GSCOC_T00034209001	3.37659029556371	0.22584971533155	0.572208399461914	0.581384460292158	0.327422452414765	0.581384460292158
GSCOC_T00034210001	-0.0137360123463452	-1.70934049419532	-2.9728963121938	0.0158688309146987	8.8381124830555	0.0158688309146987
GSCOC_T00034213001	2.74924911380459	0.785201028317723	2.62986262768283	0.027680686083702	6.91617744048286	0.027680686083702
GSCOC_T00034215001	4.91931247438195	-0.161391834423273	-1.23046167865004	0.250141825754091	1.51403594262628	0.250141825754091
GSCOC_T00034216001	2.17784325989393	0.506023342002511	1.59544246250589	0.145555694285819	2.54543665116686	0.145555694285819
GSCOC_T00034217001	3.60747523978597	1.15665894587912	5.73288311535447	0.000297631766936382	32.8659488143163	0.000297631766936382
GSCOC_T00034223001	4.32432363604677	1.0872068873742	6.42126650100216	0.000130035128158881	41.2326634768925	0.000130035128158881
GSCOC_T00034227001	2.92334497598403	0.793993380343703	3.18367601638434	0.0113180723398631	10.1357929773009	0.0113180723398631
GSCOC_T00034229001	1.71679958323308	0.0977871874716159	0.41654518758871	0.686905366667426	0.173509893303313	0.686905366667426
GSCOC_T00034230001	1.403717486152	0.352731102092891	1.43293971941929	0.18614804154828	2.05331623948943	0.18614804154828
GSCOC_T00034232001	2.76064636726287	-0.145528961275425	-0.858347215874378	0.413283112717752	0.736759942999296	0.413283112717752
GSCOC_T00034234001	0.0105098411983336	-0.26447787692346	-0.708027391684883	0.49710200648692	0.501302787376098	0.49710200648692
GSCOC_T00034235001	4.55026242460791	1.09094253879344	5.63995385373102	0.000334427911672798	31.8090794722154	0.000334427911672798
GSCOC_T00034238001	2.09750215430183	1.40691492656312	6.55928474443794	0.000110940342761492	43.0242163586163	0.000110940342761492
GSCOC_T00034240001	1.49023808134931	2.32938176630432	6.53639518971587	0.000113882856998769	42.7244620761407	0.000113882856998769
GSCOC_T00034242001	3.10505253122368	1.19441222614037	1.72367371500616	0.119336180536847	2.97105107580314	0.119336180536847
GSCOC_T00034244001	1.74058107293956	-0.0799520664876283	-0.285695112287306	0.781668048783704	0.0816216971848566	0.781668048783704
GSCOC_T00034246001	1.44011331991534	-1.07661832831483	-4.22253569734897	0.00230247144122006	17.8298077153864	0.00230247144122006
GSCOC_T00034247001	4.48481707180692	2.30195503150029	11.278440573497	1.46789947081522e-06	127.203221769903	1.46789947081522e-06
GSCOC_T00034248001	4.33865473690604	-0.496810863498046	-3.88685376272105	0.00379320955574504	15.1076321727788	0.00379320955574504
GSCOC_T00034249001	3.20240192216671	0.958264887319303	4.1606331416005	0.0025214955456706	17.3108681389845	0.0025214955456706
GSCOC_T00034251001	2.36119354842101	0.761611097535577	1.22158893288755	0.253320752133313	1.49227952095335	0.253320752133313
GSCOC_T00034252001	2.68433897736898	-0.874371032339605	-3.85237717957528	0.0039963022315748	14.8408099337124	0.00399630223157481
GSCOC_T00034255001	2.20619407047973	-2.01084956785534	-6.67779224011748	9.69764072036985e-05	44.5929092021732	9.69764072036985e-05
GSCOC_T00034256001	2.18114678555727	0.191837280882993	0.498973795832744	0.629932127466572	0.248974848927737	0.629932127466572
GSCOC_T00034257001	7.29858276947453	0.628448099502664	1.39941655110209	0.195658756689551	1.95836668349848	0.195658756689551
GSCOC_T00034258001	6.08008021113525	0.866517687742885	6.53166299713273	0.000114501766883482	42.662621508113	0.000114501766883482
GSCOC_T00034260001	3.40392159825005	-1.08193800742984	-5.74899641371955	0.00029171127164897	33.0509597649603	0.00029171127164897
GSCOC_T00034261001	-0.0392099655602673	0.378839788500623	0.913755085434394	0.384999381449283	0.834948356157217	0.384999381449283
GSCOC_T00034262001	5.5006842227914	1.03400981511464	5.5993287891653	0.000352041154353226	31.3524828891754	0.000352041154353226
GSCOC_T00034265001	2.54202849362555	-1.12003514881308	-3.24718937919709	0.0102302769227849	10.5442388643704	0.0102302769227849
GSCOC_T00034266001	2.54275899240534	-8.07836972060095	-9.42708740471098	6.44380703773607e-06	88.8699769360605	6.44380703773608e-06
GSCOC_T00034267001	2.58373447197929	-3.0703840596196	-9.36320405822896	6.81038209340801e-06	87.6695902360352	6.81038209340801e-06
GSCOC_T00034270001	4.81690948616017	0.0349309991452689	0.188228362602625	0.854931464546796	0.0354299164880654	0.854931464546796
GSCOC_T00034272001	4.68930506264796	1.97250516040641	9.48509898834483	6.12970854938009e-06	89.9671028187002	6.12970854938009e-06
GSCOC_T00034278001	7.07351818156064	0.765491584299711	7.18855589270226	5.53324253049393e-05	51.6753358225044	5.53324253049393e-05
GSCOC_T00034281001	4.32262328582062	-2.0269178698391	-5.87624869419868	0.000249213595021303	34.5302987160717	0.000249213595021303
GSCOC_T00034285001	3.31620641748248	5.07022756507679	13.5911860148534	3.04608444200236e-07	184.720337290346	3.04608444200236e-07
GSCOC_T00034289001	4.17747164557362	-0.359831796922218	-1.32316279600176	0.218857597800175	1.75075978472319	0.218857597800175
GSCOC_T00034291001	1.04589295310817	-0.616603605611879	-2.14941176660504	0.0605171266892403	4.61997094242019	0.0605171266892403
GSCOC_T00034295001	4.28534924256475	-2.13038913580163	-4.81877559028896	0.000987204968574901	23.2205981895647	0.000987204968574901
GSCOC_T00034299001	0.250497544646185	-1.62638570496343	-4.30951172923729	0.00202837550005852	18.5718913444338	0.00202837550005852
GSCOC_T00034300001	4.12549671861525	0.706783551608036	3.34175260522707	0.00880799712276767	11.1673104745419	0.00880799712276766
GSCOC_T00034302001	2.24825036061002	-0.326269428001395	-1.58030246760813	0.148972854862792	2.49735588912834	0.148972854862792
GSCOC_T00034304001	3.53817116282646	0.269489103721701	0.770277527427077	0.461148122291049	0.593327469259172	0.461148122291049
